id,expression
E118_91127,-0.4327368
E118_204947,-0.7303479
E118_152939,-0.77721226
E118_163263,-0.36851376
E118_171130,-0.34482282
E118_167103,-0.8347147
E118_156970,-0.4828545
E118_5471,0.26142395
E118_156709,-0.4780777
E118_119523,-0.734607
E118_83817,-0.33371434
E118_160447,-0.98179656
E118_125817,-0.24755971
E118_103876,1.2561871
E118_168214,-0.5385835
E118_182183,-0.7438958
E118_129559,1.7382492
E118_180777,-0.5499386
E118_196235,0.1770703
E118_213029,-0.02103366
E118_117505,1.229274
E118_168916,-0.23733588
E118_139722,0.83073866
E118_68885,0.21789052
E118_150459,0.4653409
E118_179761,1.6143336
E118_157343,-0.5311388
E118_113600,-0.06284384
E118_148834,-0.52229434
E118_135333,-0.6944938
E118_173335,-0.69685304
E118_166501,-0.8036241
E118_189430,-0.56329316
E118_236022,-0.48866832
E118_141542,-0.6558262
E118_109445,-0.6221978
E118_138678,-0.68004686
E118_138279,0.56550384
E118_136002,-0.73292196
E118_254870,-0.29080606
E118_129195,-0.9316008
E118_102362,-0.7319671
E118_74695,-0.76421213
E118_122644,0.8513099
E118_139746,-0.5395067
E118_171262,-0.8076816
E118_170542,1.0102575
E118_124214,1.5684156
E118_164588,-0.5801444
E118_254726,-0.725286
E118_171017,-0.35167027
E118_160055,-0.18976843
E118_198739,-0.6259395
E118_158050,-0.9091337
E118_108639,-0.839702
E118_100216,-0.62567663
E118_72042,0.79265577
E118_125449,-0.54966694
E118_179564,-0.10902329
E118_4700,-0.8718201
E118_164924,1.673493
E118_188157,0.080850825
E118_172379,-0.89682966
E118_116977,0.55175906
E118_174595,-0.8044439
E118_112130,-0.5622139
E118_204653,-0.60136086
E118_154080,-0.8672051
E118_166927,-0.62336445
E118_112759,-0.68730295
E118_178821,-0.74174774
E118_184012,-0.5127324
E118_138675,-0.71723866
E118_162814,-0.8413556
E118_217442,-0.9176158
E118_164134,-0.30169272
E118_249679,-0.83666205
E118_153714,0.03592749
E118_164330,-0.78029644
E118_165813,-0.58920544
E118_188997,0.6306035
E118_135324,-0.678967
E118_99260,1.200527
E118_166415,-0.5550947
E118_101695,-0.5130006
E118_139496,0.6479285
E118_198715,-0.66818404
E118_118200,-0.56223994
E118_113273,1.6638352
E118_182572,-0.5374346
E118_132478,-0.42784715
E118_182782,-0.4989763
E118_205457,-0.49892676
E118_121769,0.34508747
E118_204538,-0.85883623
E118_196730,0.07886557
E118_146112,-0.07032532
E118_82805,-0.87232006
E118_215397,-0.6261471
E118_155875,-0.57688946
E118_102606,-0.9149002
E118_88992,1.6131247
E118_183036,-0.4936086
E118_114251,-0.5781099
E118_115540,0.006540984
E118_173611,-0.69962054
E118_236699,-0.60180473
E118_145725,-0.69239336
E118_124207,1.889753
E118_140832,-0.6946025
E118_128915,0.5390223
E118_139970,-0.76458037
E118_173762,-0.0615454
E118_59377,-0.16190812
E118_83097,-0.8045666
E118_241258,0.82313645
E118_134014,0.7332168
E118_177096,-0.71490747
E118_235978,-0.5105546
E118_12963,-0.75740623
E118_215262,-0.5721396
E118_165525,-0.3053925
E118_133063,-0.7295871
E118_197093,-0.9927323
E118_187601,-0.8838496
E118_124216,-0.6101714
E118_204186,-0.8075575
E118_99769,-0.64135975
E118_164609,-0.23982738
E118_167566,-0.5092013
E118_130856,-0.60553724
E118_49449,-0.6576599
E118_256050,0.38000607
E118_54965,-0.6471671
E118_146122,-0.65936154
E118_187954,-0.88234514
E118_100014,-0.52608514
E118_142252,-0.52530265
E118_181638,-0.96601945
E118_143977,0.0070282966
E118_23191,-0.8417377
E118_213401,-0.5125892
E118_12211,-0.7126969
E118_126457,0.1800191
E118_135976,-0.72351456
E118_141543,0.7879813
E118_173418,0.957747
E118_196843,-0.70189583
E118_171867,0.080600426
E118_132950,-0.38866407
E118_169126,-0.8614502
E118_156787,-0.084464744
E118_147576,-0.7054422
E118_146221,-0.8273915
E118_89063,0.55989337
E118_107742,0.13636951
E118_111725,1.0622425
E118_186439,-0.5236087
E118_171051,-0.60270685
E118_206538,-0.80401164
E118_204060,-0.8874693
E118_157303,-0.64967567
E118_197822,-0.6247637
E118_112053,-0.1967251
E118_176293,-0.515628
E118_198010,-0.6070124
E118_184635,-0.54401886
E118_104419,-0.5775016
E118_150773,-0.9098065
E118_147485,-0.4073521
E118_77150,-0.77559173
E118_165716,-0.8100412
E118_203684,-0.81560016
E118_188305,-0.71543217
E118_204381,-0.7732112
E118_185097,-0.4725634
E118_49089,-0.5438002
E118_82153,1.7286252
E118_135773,0.5347142
E118_163795,-0.61033916
E118_136982,-0.7717813
E118_129946,-0.12521666
E118_196976,-0.8451421
E118_185291,-0.7168546
E118_149923,1.1465294
E118_256683,-0.87099046
E118_123643,-0.56553245
E118_125954,-0.63861996
E118_22567,-0.6386534
E118_144741,-0.51500934
E118_255062,-0.9447826
E118_120054,0.1248626
E118_86200,-0.70424587
E118_197763,-0.6609046
E118_188888,-0.49866122
E118_170379,-0.34881133
E118_169607,1.8015594
E118_176542,-0.639586
E118_163131,-0.63301176
E118_233527,-0.6222598
E118_164434,-0.615222
E118_186522,1.485893
E118_162804,-0.8464012
E118_181392,-0.7367428
E118_179909,-0.2943595
E118_118322,-0.58090436
E118_152382,0.36234915
E118_168575,-0.21035549
E118_117069,-0.5793216
E118_224712,-0.48866832
E118_82781,0.7034936
E118_10818,0.6880053
E118_174950,-0.60000587
E118_99250,-0.4638422
E118_122873,0.43961442
E118_107679,0.90959084
E118_112972,2.6472807
E118_198062,-0.48576725
E118_127325,-0.5187946
E118_151718,-0.5958118
E118_185056,-0.53733516
E118_102098,-0.6519431
E118_46651,-0.72956693
E118_125652,-0.9513423
E118_215529,-0.2043561
E118_164256,-0.80832845
E118_138768,-0.81967753
E118_205413,-0.61075175
E118_125637,-0.800031
E118_140465,-0.6462002
E118_123143,-0.9732144
E118_197696,-0.6320132
E118_149532,-0.18047503
E118_64932,0.68060464
E118_66697,-0.5588119
E118_169946,-0.71774614
E118_103222,-0.24884483
E118_168894,1.6845499
E118_87495,-0.5748711
E118_8710,0.5959997
E118_178404,-0.37935615
E118_149575,-0.8134531
E118_162522,-0.9080677
E118_112576,-0.74640465
E118_259664,-0.43644977
E118_163874,2.067206
E118_173213,-0.4411705
E118_181355,-0.52931553
E118_142512,-0.59538347
E118_78098,-0.48836172
E118_117899,0.10345991
E118_166086,-0.70353746
E118_115762,-0.018452942
E118_11243,0.73290914
E118_143437,-0.4339679
E118_83750,-0.6924778
E118_166452,-0.17670354
E118_136872,1.0705485
E118_83457,1.6586324
E118_172053,-0.643861
E118_169223,2.2635353
E118_171056,-0.61390495
E118_175595,-0.558387
E118_185565,-0.5808506
E118_168394,-0.71836644
E118_106723,-0.7839422
E118_143845,-0.6046751
E118_115607,-0.598338
E118_197446,-0.59156
E118_111845,-0.28783107
E118_136688,-0.5403027
E118_122176,-0.62750757
E118_137513,0.15860642
E118_153815,1.0535891
E118_100897,1.5316026
E118_82175,-0.54543525
E118_102763,-0.00431855
E118_119723,-0.884719
E118_138069,0.25002116
E118_131381,-0.71635884
E118_137821,-0.8346856
E118_74590,-0.35692707
E118_242441,-0.58876604
E118_181523,-0.61991113
E118_102802,-0.8503283
E118_182544,-0.3622514
E118_105339,-0.76339585
E118_74219,-0.8914942
E118_186020,-0.7274665
E118_213619,-0.3756553
E118_63176,0.9831368
E118_174238,-0.8942606
E118_177917,-0.0733061
E118_237541,-0.583764
E118_171487,-0.54540366
E118_160408,-0.34070832
E118_99385,-0.8326613
E118_142864,2.0105855
E118_136052,-0.63193196
E118_115839,-0.7111968
E118_198937,-0.47861052
E118_93167,-0.46350563
E118_105135,0.7701678
E118_92439,-0.55348104
E118_204524,0.38748658
E118_155324,-0.4362411
E118_166526,1.5495082
E118_184697,0.056233227
E118_175003,-0.28016958
E118_204790,-0.4434994
E118_138942,-0.46123993
E118_25293,0.29525328
E118_171840,-0.74924195
E118_102317,0.44816762
E118_100298,-0.70049137
E118_16082,-0.5362525
E118_49769,-0.49264926
E118_148803,-0.43344808
E118_185112,-0.634942
E118_189325,-0.9810771
E118_165091,-0.54656076
E118_197951,-0.6282971
E118_255561,-0.77748066
E118_176165,-0.47804594
E118_167550,-0.57112557
E118_180257,-0.51397645
E118_214013,-0.6097267
E118_183044,0.6241582
E118_204848,-0.4869718
E118_223953,-0.8687978
E118_163902,-0.82183397
E118_125726,-0.5727606
E118_159720,0.23102759
E118_138185,0.29434407
E118_162643,-0.6699017
E118_156804,-0.68158346
E118_243989,-0.67809826
E118_116871,-0.76845825
E118_102302,-0.67853945
E118_183844,-0.52911913
E118_163694,-0.58702624
E118_168268,0.4868294
E118_160050,-0.90517247
E118_57657,-0.6320961
E118_215067,-0.72032917
E118_137496,-0.57314104
E118_131002,0.094652995
E118_175866,0.8689716
E118_148606,-0.7939654
E118_124541,-0.2523334
E118_206530,-0.5030821
E118_133275,-0.8690658
E118_197603,-0.5055872
E118_171217,0.24497078
E118_103485,-0.5932011
E118_165238,-0.6818118
E118_148143,-0.6357172
E118_204962,-0.6085683
E118_124466,-0.6710392
E118_162231,-0.06467225
E118_168078,-0.47989905
E118_173852,-0.5423658
E118_174899,-0.58137804
E118_118503,2.4749818
E118_136448,-0.21790807
E118_104112,-0.52751523
E118_166471,-0.5598541
E118_159217,0.53097147
E118_169116,-0.89859444
E118_169727,0.24466126
E118_101166,0.5942047
E118_92096,-0.7675535
E118_99625,-0.88632333
E118_135127,-0.5919557
E118_106400,-0.65286005
E118_143921,0.9180814
E118_149503,-0.8696544
E118_108602,-0.49643296
E118_198089,-0.6385764
E118_116882,-0.13528584
E118_115252,-0.53348905
E118_116191,-0.6385011
E118_226174,-0.57060826
E118_253831,-0.57272243
E118_159596,-0.60915154
E118_160223,-0.010115713
E118_84070,-0.48659515
E118_65243,-0.35031062
E118_181135,-0.9058862
E118_103067,-0.16975524
E118_198336,-0.6977146
E118_125966,-0.9657467
E118_126368,0.8267828
E118_71054,3.1702452
E118_100505,-0.852235
E118_77935,-0.85741067
E118_110031,1.0004742
E118_124145,-0.029950812
E118_259272,-0.77203506
E118_159761,-0.2799124
E118_196663,-0.7744177
E118_100426,-0.5346665
E118_205233,-0.41536176
E118_182687,-0.7656314
E118_116005,-0.5920439
E118_129422,0.6847594
E118_154553,-0.7331389
E118_100796,0.76856714
E118_163050,-0.48813492
E118_131871,-0.42697787
E118_111729,-0.5391084
E118_181585,-0.5145762
E118_102471,0.16792329
E118_183346,-0.53193617
E118_71553,-0.7255674
E118_183495,-0.78826237
E118_214814,-0.5944562
E118_115419,1.1828421
E118_182952,-0.69880354
E118_138078,-0.6922945
E118_121060,1.3433813
E118_107447,-0.59119827
E118_213599,-0.5224855
E118_124664,-0.6899426
E118_255423,0.6498791
E118_253304,-0.82860065
E118_177731,0.22237565
E118_151575,-0.6497262
E118_228716,-0.8219943
E118_164002,-0.7800435
E118_164180,-0.61930084
E118_176302,-0.49409842
E118_132669,0.036128834
E118_184343,-0.46818566
E118_159788,-0.3302833
E118_122779,3.3902242
E118_107872,0.3280549
E118_174792,-0.7453034
E118_222000,-0.54124326
E118_170322,-0.51200354
E118_166377,-0.92150986
E118_213551,-0.5591305
E118_172197,-0.876369
E118_188959,0.39205503
E118_39650,0.28571093
E118_8324,-0.810054
E118_77044,0.41198188
E118_170074,-0.4853866
E118_110042,-0.06011133
E118_242247,-0.51288074
E118_26559,-0.67467505
E118_138738,-0.6433545
E118_134108,-0.7042614
E118_86619,-0.92804724
E118_121691,-0.0669974
E118_140519,-0.66511506
E118_132122,-0.8580448
E118_152256,2.5929265
E118_173039,-0.8542718
E118_101180,-1.2497958
E118_239697,-0.4575184
E118_177042,-0.5891171
E118_156206,-0.43190348
E118_100522,0.35854673
E118_90316,0.064380154
E118_188130,-0.9037951
E118_100241,-0.30898643
E118_228727,0.21851252
E118_171448,-0.7842705
E118_124613,-0.6051248
E118_129673,0.4971947
E118_158955,-0.9409209
E118_152217,-0.73822427
E118_82212,-0.56549615
E118_144455,-0.5415712
E118_174990,1.4127291
E118_144771,-0.6188156
E118_161021,-0.2277274
E118_132965,-0.43392026
E118_32444,-0.8841866
E118_178033,-0.5627263
E118_71889,-0.81272066
E118_180479,-0.76901954
E118_116138,-0.9692895
E118_179057,-0.5897896
E118_177464,-0.5568369
E118_185010,-0.68003225
E118_179546,-0.43082297
E118_129214,-0.5375467
E118_169515,-0.5281548
E118_197016,-0.44157463
E118_145920,-0.9456903
E118_184227,-0.64234006
E118_75089,1.6258268
E118_148814,-0.8060304
E118_184949,-0.9389172
E118_131149,0.20421378
E118_143786,0.14033733
E118_135912,0.22136448
E118_147168,-0.49028194
E118_118971,-0.533356
E118_146094,-0.34206188
E118_164393,-0.55936956
E118_83067,-0.86370945
E118_142973,-0.33067143
E118_177576,-0.5327209
E118_8118,-0.661106
E118_105821,0.22271143
E118_151967,-0.5117337
E118_147118,-0.6374448
E118_102468,-0.70697534
E118_72210,2.593038
E118_160972,-0.82250017
E118_115548,1.376711
E118_114279,-0.5546605
E118_170917,-0.13681743
E118_139719,-0.88953274
E118_256530,-0.86956054
E118_215277,-0.7749639
E118_99999,1.4924546
E118_197170,1.977085
E118_168993,-0.5651578
E118_159216,0.43424588
E118_179918,1.7799672
E118_165164,-0.50938374
E118_160321,-0.494305
E118_172936,0.49429846
E118_160111,-0.6983306
E118_104879,-0.7886287
E118_197111,-0.61298996
E118_123545,-0.64695656
E118_145113,-0.61139476
E118_135436,-0.5024735
E118_147526,-0.24453008
E118_166136,-0.4304104
E118_33100,-0.9842389
E118_213512,-0.5809376
E118_119408,1.3180913
E118_7866,0.095715836
E118_184895,-0.8836364
E118_188124,-0.5890348
E118_176393,-0.92551315
E118_253258,-0.49317658
E118_42980,-0.45223737
E118_140043,-0.6666792
E118_170373,-0.63168395
E118_61676,-0.3944683
E118_145934,-0.5103354
E118_139155,-0.54486775
E118_176771,-0.6525671
E118_172345,-1.0321709
E118_104549,1.7478673
E118_120899,-0.06284036
E118_144724,-0.5371719
E118_167383,-0.38459665
E118_180611,-0.5932292
E118_184029,-0.5039026
E118_162998,-0.5076895
E118_253320,-0.2929681
E118_187720,-0.52019554
E118_160688,-0.7154393
E118_196581,-0.59250665
E118_124574,-0.6738503
E118_106610,-0.80071974
E118_144668,-0.9203581
E118_146409,-0.9728221
E118_157107,-0.65409386
E118_174255,-0.56090647
E118_180376,-0.8074117
E118_162722,-0.54138684
E118_63854,0.39251304
E118_167037,-0.6034062
E118_181090,-0.16268735
E118_117640,0.11474453
E118_80224,-0.74152935
E118_44524,-0.7800757
E118_108932,-0.5056917
E118_162882,1.2637644
E118_132357,-0.72944707
E118_125207,-0.555785
E118_101200,-0.87783957
E118_168509,-0.5214328
E118_110497,1.2682027
E118_114544,-0.585615
E118_77420,-0.6347375
E118_172244,-0.74777794
E118_188313,0.13706599
E118_176731,-0.6272998
E118_106636,-0.8407997
E118_137801,1.3248445
E118_133246,-1.0236943
E118_214871,-0.286129
E118_167635,-0.69805545
E118_134917,-0.7278623
E118_158246,-0.79592645
E118_157542,-0.5935968
E118_169951,1.2965053
E118_120158,-0.650298
E118_65600,-0.5346362
E118_36054,0.51724297
E118_170236,-0.3169679
E118_196497,0.9801558
E118_164543,0.27754253
E118_214021,-0.5270737
E118_104973,-0.8931639
E118_88038,-0.32756984
E118_107736,-0.6402537
E118_14138,0.09073292
E118_163069,-0.68783695
E118_121406,-0.7938944
E118_81052,-0.7926122
E118_143434,-0.9658798
E118_144848,-0.79482585
E118_115902,1.7918969
E118_168671,-0.73025125
E118_116754,-0.7783618
E118_246223,-0.53272617
E118_139044,-0.9287581
E118_182405,-0.74484587
E118_127554,-0.7559003
E118_197813,-0.8261402
E118_198021,-0.46186584
E118_151917,-0.9037136
E118_103544,-0.52685356
E118_167779,0.03229694
E118_204231,0.5981045
E118_86598,-0.51594734
E118_86544,-0.3723025
E118_165409,-0.85861444
E118_198435,-0.93200874
E118_142188,-0.6711722
E118_176595,-0.9532105
E118_218416,-0.8539437
E118_188785,0.046532318
E118_169297,-0.65428394
E118_173452,-0.58819413
E118_106355,-0.81258714
E118_221857,0.08440392
E118_134873,-0.5871704
E118_109132,-0.60135394
E118_100034,-0.7207363
E118_204828,-0.48866832
E118_130227,-0.6131276
E118_143761,0.38173646
E118_204439,1.5035379
E118_168612,-0.61658126
E118_179938,-0.43850732
E118_171723,-0.616227
E118_186377,-0.567962
E118_10318,-0.46309358
E118_116299,-0.7132835
E118_184164,-1.0000217
E118_60566,-0.7630137
E118_205755,-0.49401045
E118_169836,-0.6017175
E118_166263,0.3616352
E118_134775,-0.8592009
E118_31081,-0.7129693
E118_167880,-0.80339754
E118_144476,-0.6596666
E118_182636,-0.42210662
E118_80371,-0.6266835
E118_213199,-0.6213944
E118_227164,-0.3189117
E118_168003,0.7474733
E118_65183,-0.610862
E118_108278,-0.8108672
E118_184967,-1.0385134
E118_182809,-0.7617207
E118_144671,-0.5961868
E118_175520,-0.5942454
E118_117152,-0.5314429
E118_111860,-0.525138
E118_186480,-0.59068245
E118_218328,-0.6122382
E118_142751,0.5778332
E118_89248,0.2347161
E118_189275,-0.54073226
E118_116815,-0.63940006
E118_184916,-0.9234161
E118_136158,0.44626778
E118_171357,-0.7558323
E118_235878,-0.15816483
E118_153233,-0.63072413
E118_213859,0.36397225
E118_28839,-0.64489394
E118_136542,-0.5704334
E118_85231,-0.14820583
E118_141741,-0.45655358
E118_168830,-0.92927307
E118_123240,0.18955927
E118_113100,-0.41556752
E118_124422,0.7426207
E118_110975,-0.6373213
E118_186998,-1.0845436
E118_111665,-0.3326162
E118_141556,-0.98055834
E118_250038,-0.43359482
E118_168517,0.24011047
E118_125124,-0.805529
E118_164654,-0.14750454
E118_145911,-0.7021047
E118_72135,0.37782192
E118_178105,0.69032425
E118_137575,-0.7081262
E118_232859,-0.8353052
E118_165060,-0.6433704
E118_167705,-0.63359
E118_173281,-0.55707633
E118_153551,-0.7650429
E118_179002,-0.5737213
E118_257046,-0.50185657
E118_140682,-0.84534967
E118_107165,-0.5803707
E118_160948,-0.7777242
E118_159917,-0.52894604
E118_170122,-0.55142397
E118_255154,-0.5375377
E118_90863,0.5795833
E118_152672,-0.55870956
E118_102554,-0.5708926
E118_185842,-0.5292406
E118_180694,-0.6346097
E118_155506,1.3812358
E118_101337,0.38926983
E118_129245,0.9114739
E118_173467,-0.6189825
E118_104524,-0.65945596
E118_181061,1.0781541
E118_186281,-0.48866832
E118_114353,-0.29343656
E118_164626,-0.64423764
E118_107937,0.49127543
E118_236446,-0.496184
E118_164418,-0.813758
E118_206483,-0.3265007
E118_145284,-0.68861485
E118_104687,1.0234777
E118_6704,-0.70303303
E118_115649,-0.64388007
E118_159263,-0.94017136
E118_60656,-0.6765422
E118_119537,-0.3143739
E118_248713,-0.5833127
E118_159461,0.23448496
E118_158195,-0.5990105
E118_183150,-0.7846565
E118_111186,-0.78968847
E118_221887,-0.7095644
E118_166341,-0.95922774
E118_188921,-0.5404723
E118_155287,-0.62324667
E118_184347,-0.6015244
E118_115170,-0.44358283
E118_112701,0.7282502
E118_67840,-0.7044011
E118_175215,0.61110866
E118_136205,2.178758
E118_107185,-0.6772306
E118_197579,-0.6958074
E118_176022,-0.4743601
E118_166105,-0.8296639
E118_158869,-0.06276748
E118_160410,-0.8993103
E118_136573,-0.49349523
E118_143919,-0.731583
E118_170632,-0.69120747
E118_101871,-0.4605041
E118_187595,-0.55016243
E118_256713,-0.46291268
E118_186166,-0.89310604
E118_160844,0.056634933
E118_165186,-0.59211516
E118_229729,-0.84557974
E118_85274,-0.61385703
E118_204661,-0.62997603
E118_122705,-0.36324698
E118_136738,0.41134518
E118_182175,-0.8028189
E118_93100,-0.9085611
E118_146215,0.4444757
E118_100603,-0.648467
E118_100578,-0.7976079
E118_113889,-0.5758083
E118_126759,-0.68963903
E118_196504,-0.02422452
E118_204533,-0.30254072
E118_163644,-0.75201917
E118_142224,-0.59376395
E118_162639,-0.62499833
E118_164916,-0.42847294
E118_158887,0.350919
E118_112319,-0.49744105
E118_148672,1.4175402
E118_48162,-0.18667659
E118_102230,-0.05302985
E118_173905,0.35990906
E118_173917,-0.7043261
E118_113209,-0.5077324
E118_213799,-0.9564114
E118_178110,-0.8838557
E118_205177,-0.08944369
E118_161920,0.6768142
E118_116991,-0.56499934
E118_139726,0.22543524
E118_167315,-0.4689144
E118_153786,0.47138155
E118_185055,-0.5639599
E118_120549,-0.61439705
E118_196407,-0.5159889
E118_185163,-0.98658276
E118_138363,1.3569247
E118_178752,-0.9326036
E118_116266,-0.9349215
E118_80200,-0.3297547
E118_143774,-0.3541023
E118_198053,-0.03881289
E118_107611,-0.5128417
E118_162989,-0.6756398
E118_167985,0.013776675
E118_119326,-0.25709367
E118_133028,-0.9145528
E118_158467,-0.7252789
E118_213030,-0.4615968
E118_197497,-0.47226083
E118_85998,-0.4862653
E118_145506,-0.91739506
E118_246366,1.3394703
E118_259363,1.2379211
E118_169393,-0.5608551
E118_196312,0.53758794
E118_162063,-0.6427975
E118_175155,-0.73197836
E118_126243,-0.96144676
E118_106560,-0.73877114
E118_112902,-0.6615689
E118_185043,-0.8451386
E118_159189,-0.6562285
E118_181722,-0.717096
E118_6007,0.123510316
E118_197172,-0.5057307
E118_131196,-0.7620753
E118_104938,-0.47871912
E118_233812,-0.46677375
E118_134996,0.16607402
E118_104872,-0.76633036
E118_116120,-0.34705877
E118_136986,1.0051576
E118_107815,1.2392288
E118_196872,-0.7967808
E118_138315,-0.6154595
E118_116574,1.220627
E118_164932,-0.71628433
